data: {"type":"response.created","response":{"id":"resp_9yINxqpSo_Ygpl1RR0AkTx-VTx4unVnDyGzzjKlvKIsCvGD8OH_9YlIrh8s5873WZQY_tMabzBqnHBv7ZojRN_zvKPGjMlBxGmjdd8pS6S-w2NhtUWyZZalhfoqXrpOvOD08EUW3tv39hRQ2FQkh1B0eZ3v9S5GKAfa4eNiGg6K7y87ShQIUKwGP7NjCcGcSpVazyolpt-8ZME2rn-aWAen0tzAPkN1nUzzlxZeCnzVKWNFIdF2m0yME0Wj3-IukUghf_x9s_g4BB_KVjXfzLzitOxpuUtk5r5d8IvPbEfaxH3aI2rfyPyUMN3k1sOqN7QNefi1T49pPohlMqU6_UGPAtsxf5ItVlGDkx9RPCPm4DPiL5XxAf3NGEB7jDtwVeCWsuSdyBvp_TqACxuwTXOdCAXweog==","created_at":1788051613,"metadata":{},"model":"deepseek-v4-pro","object":"response","output":[],"parallel_tool_calls":true,"temperature":0.0,"tool_choice":"none","tools":[],"top_p":1.0,"max_output_tokens":4096,"reasoning":{"effort":"low","summary":null},"status":"in_progress","text":{"format":{"type":"text"}},"truncation":"disabled","store":false,"background":false,"frequency_penalty":0.0,"presence_penalty":0.0,"service_tier":"default","top_logprobs":0},"sequence_number":0,"model":"deepseek-v4-pro"}

data: {"type":"response.in_progress","response":{"id":"resp_9yINxqpSo_Ygpl1RR0AkTx-VTx4unVnDyGzzjKlvKIsCvGD8OH_9YlIrh8s5873WZQY_tMabzBqnHBv7ZojRN_zvKPGjMlBxGmjdd8pS6S-w2NhtUWyZZalhfoqXrpOvOD08EUW3tv39hRQ2FQkh1B0eZ3v9S5GKAfa4eNiGg6K7y87ShQIUKwGP7NjCcGcSpVazyolpt-8ZME2rn-aWAen0tzAPkN1nUzzlxZeCnzVKWNFIdF2m0yME0Wj3-IukUghf_x9s_g4BB_KVjXfzLzitOxpuUtk5r5d8IvPbEfaxH3aI2rfyPyUMN3k1sOqN7QNefi1T49pPohlMqU6_UGPAtsxf5ItVlGDkx9RPCPm4DPiL5XxAf3NGEB7jDtwVeCWsuSdyBvp_TqACxuwTXOdCAXweog==","created_at":1788051613,"metadata":{},"model":"deepseek-v4-pro","object":"response","output":[],"parallel_tool_calls":true,"temperature":0.0,"tool_choice":"none","tools":[],"top_p":1.0,"max_output_tokens":4096,"reasoning":{"effort":"low","summary":null},"status":"in_progress","text":{"format":{"type":"text"}},"truncation":"disabled","store":false,"background":false,"frequency_penalty":0.0,"presence_penalty":0.0,"service_tier":"default","top_logprobs":0},"sequence_number":1,"model":"deepseek-v4-pro"}

data: {"type":"response.output_item.added","output_index":0,"item":{"type":"reasoning","id":"07168ce1-f8a8-437b-8c51-31b763e17382","status":"in_progress","content":[],"summary":[],"encrypted_content":"a1762851-8c2b-4031-9b56-2a1b339483dc-0"},"sequence_number":2,"model":"deepseek-v4-pro"}

data: {"type":"response.content_part.added","item_id":"07168ce1-f8a8-437b-8c51-31b763e17382","output_index":0,"content_index":0,"part":{"type":"reasoning_text","text":""},"sequence_number":3,"model":"deepseek-v4-pro"}

data: {"type":"response.reasoning_text.delta","content_index":0,"delta":"The","item_id":"07168ce1-f8a8-437b-8c51-31b763e17382","output_index":0,"sequence_number":4,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" internal","logprobs":[],"sequence_number":222,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":223,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"show","logprobs":[],"sequence_number":224,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"()`","logprobs":[],"sequence_number":225,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" /","logprobs":[],"sequence_number":226,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":227,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":228,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"g","logprobs":[],"sequence_number":229,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"ather","logprobs":[],"sequence_number":230,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":231,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"()`","logprobs":[],"sequence_number":232,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" /","logprobs":[],"sequence_number":233,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":234,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":235,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"collect","logprobs":[],"sequence_number":236,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_config","logprobs":[],"sequence_number":237,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":238,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"()`","logprobs":[],"sequence_number":239,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" /","logprobs":[],"sequence_number":240,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":241,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":242,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"read","logprobs":[],"sequence_number":243,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":244,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"()`","logprobs":[],"sequence_number":245,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" implementation","logprobs":[],"sequence_number":246,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".\n","logprobs":[],"sequence_number":247,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"  ","logprobs":[],"sequence_number":248,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" -","logprobs":[],"sequence_number":249,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":250,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"d","logprobs":[],"sequence_number":251,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"vc","logprobs":[],"sequence_number":252,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"/re","logprobs":[],"sequence_number":253,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"po","logprobs":[],"sequence_number":254,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"/","logprobs":[],"sequence_number":255,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"collect","logprobs":[],"sequence_number":256,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".py","logprobs":[],"sequence_number":257,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"`","logprobs":[],"sequence_number":258,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" —","logprobs":[],"sequence_number":259,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":260,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"collect","logprobs":[],"sequence_number":261,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"()`","logprobs":[],"sequence_number":262,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" /","logprobs":[],"sequence_number":263,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":264,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":265,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"collect","logprobs":[],"sequence_number":266,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_path","logprobs":[],"sequence_number":267,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":268,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"()`","logprobs":[],"sequence_number":269,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" /","logprobs":[],"sequence_number":270,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":271,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":272,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"filter","logprobs":[],"sequence_number":273,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":274,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"outs","logprobs":[],"sequence_number":275,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"()`","logprobs":[],"sequence_number":276,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" used","logprobs":[],"sequence_number":277,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" by","logprobs":[],"sequence_number":278,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":279,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":280,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"collect","logprobs":[],"sequence_number":281,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_config","logprobs":[],"sequence_number":282,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":283,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"()`","logprobs":[],"sequence_number":284,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".\n","logprobs":[],"sequence_number":285,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"  ","logprobs":[],"sequence_number":286,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" -","logprobs":[],"sequence_number":287,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":288,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"tests","logprobs":[],"sequence_number":289,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"/f","logprobs":[],"sequence_number":290,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"unc","logprobs":[],"sequence_number":291,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"/api","logprobs":[],"sequence_number":292,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"/test","logprobs":[],"sequence_number":293,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":294,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".py","logprobs":[],"sequence_number":295,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"`","logprobs":[],"sequence_number":296,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" —","logprobs":[],"sequence_number":297,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" existing","logprobs":[],"sequence_number":298,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" API","logprobs":[],"sequence_number":299,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" tests","logprobs":[],"sequence_number":300,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".\n\n","logprobs":[],"sequence_number":301,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"2","logprobs":[],"sequence_number":302,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":".","logprobs":[],"sequence_number":303,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" **","logprobs":[],"sequence_number":304,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"Ident","logprobs":[],"sequence_number":305,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"ified","logprobs":[],"sequence_number":306,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" the","logprobs":[],"sequence_number":307,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" exact","logprobs":[],"sequence_number":308,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" upstream","logprobs":[],"sequence_number":309,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" fix","logprobs":[],"sequence_number":310,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"**","logprobs":[],"sequence_number":311,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" via","logprobs":[],"sequence_number":312,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":313,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"git","logprobs":[],"sequence_number":314,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" log","logprobs":[],"sequence_number":315,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"`","logprobs":[],"sequence_number":316,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"/","logprobs":[],"sequence_number":317,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"`","logprobs":[],"sequence_number":318,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"git","logprobs":[],"sequence_number":319,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" show","logprobs":[],"sequence_number":320,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"`.","logprobs":[],"sequence_number":321,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" The","logprobs":[],"sequence_number":322,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" repository","logprobs":[],"sequence_number":323,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" history","logprobs":[],"sequence_number":324,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" contains","logprobs":[],"sequence_number":325,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" commit","logprobs":[],"sequence_number":326,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":327,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"7","logprobs":[],"sequence_number":328,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"b","logprobs":[],"sequence_number":329,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"3","logprobs":[],"sequence_number":330,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"b","logprobs":[],"sequence_number":331,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"4","logprobs":[],"sequence_number":332,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"b","logprobs":[],"sequence_number":333,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"373","logprobs":[],"sequence_number":334,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"b","logprobs":[],"sequence_number":335,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"5","logprobs":[],"sequence_number":336,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"e","logprobs":[],"sequence_number":337,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"383","logprobs":[],"sequence_number":338,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"f","logprobs":[],"sequence_number":339,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"696e8b4f-3fb0-4b17-9089-648cc89a5f42","output_index":1,"content_index":0,"delta":"307","logprobs":[],"sequence_number":340,"model":"deepseek-v4-pro"}

